skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,Find Square of 507 = ?,3,,258049,259049,257049,,
1,0,Find Square of 558 = ?,1,,311364,312364,315865,,
1,0,Find Square of 513 = ?,2,,264169,263169,265149,,
1,0,Find S q u a r e o f 5 4 6 = ?,3,,2 9 9 1 1 6,2 9 7 1 1 6,2 9 8 1 1 6,,
1,0,Fin d S q u a r e o f 5 2 5 = ?,1,,2 7 5 6 2 5,2 7 9 6 2 5,2 7 8 6 2 5,,
1,0,Fin d S q u a r e o f 5 9 1 = ?,2,,3 4 9 2 8 1,3 4 9 2 8 1,3 4 8 9 2 8 1,,
1,0,Fin d S q u a r e o f 5 3 6 = ?,3,,2 8 9 2 9 6,2 7 6 9 2 6,2 8 7 2 9 6,,
1,0,Fin d S q u a r e o f 5 9 9 = ?,2,,3 6 8 8 0 1,3 5 8 8 0 1,3 7 8 8 0 1,,
1,0,Fin d S q u a r e o f 5 5 3 = ?,1,,3 0 5 8 0 9,3 0 6 8 0 9,3 0 7 8 0 9,,
1,0,Fin d S q u a r e o f 5 7 2 = ?,1,,3 2 7 1 8 4,3 2 7 2 8 4,3 2 6 1 8 4,,
1,0,Fin d S q u a r e o f 5 1 7 = ?,3,,2 6 8 9 8 9,2 6 5 9 8 7,2 6 7 2 8 9,,
1,0,Fin d S q u a r e o f 5 6 0 = ?,2,,3 1 4 6 0 0,3 1 3 6 0 0,3 1 5 6 0 0,,
1,0,Fin d S q u a r e o f 5 2 3 = ?,1,,2 7 3 5 2 9,2 7 3 4 5 2,2 5 4 7 8 9,,
1,0,Fin d S q u a r e o f 5 4 5 = ?,3,,2 9 8 0 2 5,2 8 9 0 2 5,2 9 7 0 2 5,,
1,0,Fin d S q u a r e o f 5 3 9 = ?,3,,2 9 1 5 2 1,2 9 2 5 2 1,2 9 0 5 2 1,,
1,0,Fin d S q u a r e o f 5 6 1 = ?,2,,3 2 4 7 5 1,3 1 4 7 2 1,3 3 4 7 5 1,,
1,0,Fin d S q u a r e o f 5 6 2 = ?,1,,3 1 5 8 4 4,3 1 5 9 4 4,3 1 6 9 4 4,,
1,0,Fin d S q u a r e o f 5 2 3 = ?,1,,2 7 3 5 2 9,2 7 6 5 2 9,2 8 3 5 6 9,,
1,0,Fin d S q u a r e o f 5 4 3 = ?,3,,2 9 5 8 4 9,2 9 6 5 8 4,2 9 4 8 4 9,,
1,0,Find Square of 582 = ?,2,,337724,338724,339724,,
