skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,6 9 4 2 0 1 = 62 x 11197 + 49,1,,Wrong,Right,,,
1,0,7 8 2 4 5 6 = 78 x 6875 + 05,1,,Wrong,Right,,,
1,0,7 2 6 3 8 7 = 45 x 6288 + 00,1,,Wrong,Right,,,
1,0,2 5 6 2 6 6 = 57 x 4467 + 09,2,,Wrong,Right,,,
1,0,4 2 7 6 1 = 29 x 7818 + 00,1,,Wrong,Right,,,
1,0,2 5 4 8 7 = 48 x 530 +47,2,,Wrong,Right,,,
1,0,4 0 1 6 4 8 = 942 x 1174 + 140,2,,Wrong,Right,,,
1,0,8 9 4 6 5 3 = 97 x 9223 +22,2,,Wrong,Right,,,
1,0,4 5 2 0 1 4 = 6574 x 69 + 4982,1,,Wrong,Right,,,
1,0,5 6 2 5 = 75 x 85 + 0,1,,Wrong,Right,,,
