skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,Germany   postmoterm -many germs,1,,TRUE,FALSE,,,
1,0,Russia  postmoterm - rus made by sia,1,,TRUE,FALSE,,,
1,0,Japan postmoterm-pan,1,,TRUE,FALSE,,,
1,0,Moscow postmoterm- cow wear a mask,1,,TRUE,FALSE,,,
1,0,Italy postmoterm -idli,1,,TRUE,FALSE,,,
1,0,balgaria postmoterm - bull ghar aaya,1,,TRUE,FALSE,,,
1,0,Sofiya postmoterm - sofa,1,,TRUE,FALSE,,,
1,0,Iran postmoterm -I ran,1,,TRUE,FALSE,,,
1,0,Capital of Goa- Gandhinagar,2,,TRUE,FALSE,,,
1,0,Capital of  Madhya Pardesh -Patna,2,,TRUE,FALSE,,,
