skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,3 8 5 2 - 1 9 2 8 = ?,1,,1924,1934,1943,,
1,0,4 7 2 4 2 - 2 6 4 8 = ?,2,,44794,44594,44694,,
1,0,1 5 6 0 6 - 8 1 9 = ?,3,,14878,14987,14787,,
1,0,5 5 5 4 - 4 8 7 3 = ?,2,,691,681,698,,
1,0,2 1 5 8 0 - 5 7 1 = ?,1,,21009,21008,21007,,
1,0,5 6 0 4 - 2 5 4 7  = ?,3,,3059,3058,3057,,
1,0,2 1 7 6 3 - 1 9 2 7 3  =?,1,,2490,2590,2690,,
1,0,2 0 2 2 1 6 - 3 2 6 3 = ?,2,,198957,198953,198954,,
1,0,5 0 0 1 7 - 4 5 6 = ?,1,,49561,49571,48572,,
1,0,3 0 1 2 1 - 1 0 5 4 = ?,2,,29067,29067,28067,,
1,0,2 9 2 1 7 - 1 8 4 0 6 = ?,3,,10822,10833,10811,,
1,0,9 0 0 5 1 4 - 3 4 5 = ?,2,,900179,900169,900189,,
1,0,"Table of 462 = 462,924,1386,1848,2310,2772,3234,3696,4158,4620",1,,TRUE,FALSE,,,
1,0,"Table of  258 = 258 , 516,774,1032,1290,1548,1806,2064,2322,2580",1,,TRUE,FALSE,,,
1,0,"Table of 364 =364,728,1092,1456,1820,2184,2548,2912,3276,3640",1,,TRUE,FALSE,,,
1,0,"Table of 708=1416,2124,2832,3540,4248,4956,5664,6372,7080",1,,TRUE,FALSE,,,
1,0,"Table of 626 = 626,1252,1879,2584,3132,3856,4382,5009,5634,6260",2,,TRUE,FALSE,,,
1,0,"Table of 877=877,1724,2631,3508,4385,5262,6139,7016,7893,8770",1,,TRUE,FALSE,,,
1,0,"Table of 189 = 189 , 378, 568, 758,946,1134,1323,1512,1701,1890",2,,TRUE,FALSE,,,
1,0,"Table of  414 = 414,828,1242,1656,2070,2484,2989,3612,3727,4140",2,,TRUE,FALSE,,,
