skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,8 8 2 x 9 8 7 = ?,2,,869534,870534,8691534,,
1,0,8 4 x 8 9 = ?,3,,77112,7712,7812,,
1,0,8 4 3 8 x 9 9 8 7 = ?,1,,84270306,84260306,84250306,,
1,0,8 9 x 8 5 = ?,2,,74165,7565,7365,,
1,0,9 1 8 x 9 8 4 = ?,3,,903212,9021312,903312,,
1,0,8 4 x 7 2 = ?,2,,5648,6048,6038,,
1,0,8 9 5 x 9 8 5 = ?,1,,881575,880575,8801575,,
1,0,9 0 4 x 9 0 6 = ?,2,,819014,819024,8109024,,
1,0,8 8 7 x 9 9 1 = ?,2,,8781017,879017,878017,,
1,0,7 9 x 9 4 = ?,1,,7426,7326,73126,,
1,0,8 6 4 x 9 8 1 = ?,2,,8443584,847584,845584,,
1,0,6 9 x 9 6 = ?,1,,6624,65124,6634,,
1,0,9 1 5 2 x 9 9 8 8 = ?,3,,91400176,9441176,91410176,,
1,0,6 3 x 9 2 = ?,2,,5596,5796,55196,,
1,0,7 8 6 x 9 9 1 = ?,1,,778926,7771926,777926,,
1,0,8 2 9 x 9 9 3 = ?,3,,8231097,821197,823197,,
1,0,8 4 x 8 3 = ?,1,,6972,67272,6782,,
1,0,7 9 8 x 9 9 3 = ?,3,,7921414,7911414,792414,,
1,0,8 1 x 9 1 = ?,2,,72171,7371,7271,,
1,0,6 9 7 x 9 9 6 = ?,1,,694212,6931212,9694312,,
