skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,In Sorri Formula S stands for Specail Learning.,2,,TRUE,FALSE,,,
1,0,In Sorri Formula O stands for Over Learning Principle.,1,,TRUE,FALSE,,,
1,0,In Sorri Formula R stands for Reintegratiion Law.,1,,TRUE,FALSE,,,
1,0,In Sorri Formula I stands for Interesting Law.,2,,TRUE,FALSE,,,
1,0,"In Spaced learning, We have to do study for 15 minutes and break for 45 minutes.",2,,TRUE,FALSE,,,
1,0,"We can do Cycling,Skipping,dance,walking,Jogging,etc In Our 15 minutes break session.",1,,TRUE,FALSE,,,
1,0,"In 15 minutes break session, We can see Cratoon show or favourite movie on mobile/TV.",2,,TRUE,FALSE,,,
1,0,We have to do revision or first revision after one week.,2,,TRUE,FALSE,,,
1,0,"As per Interference Law, after studying theorotical subjesct, we have to take mathematical subject for study vice versa.",1,,TRUE,FALSE,,,
1,,"In over learning principle, we have to find key words, make associtaion ,make story etc.",1,,TRUE,FALSE,,,
