skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,Choose Correct Table of 17,1,,17 34 51 68 85 102 119 136 153 170,17 34 51 68 85 102 129 136 153 170,17 34 51 68 85 102 119 196 153 170,,
1,0,Choose Correct Table of 24,2,,24 48 72 96 120 144 168 192 226 240,24 48 72 96 120 144 168 192 216 240,24 48 72 96 120 144 168 152 216 240,,
1,0,Choose Correct Table 37,1,,37 74 111 148 185 222 259 296 333 370,37 74 111 148 185 222 259 286 323 370,37 74 111 148 185 221 269 296 333 370,,
1,0,Choose Correct Table of 41,3,,41 82 123 164 205 206 287 228 369 410,41 82 123 164 205 266 288 328 369 410,41 82 123 164 205 246 287 328 369 410,,
1,0,Choose Correct Table of 58,3,,58 116 174 232 290 448 406 464 522 580,58 116 174 232 290 348 306 464 512 580,58 116 174 232 290 348 406 464 522 580,,
1,0,Choose Correct Table of 66,2,,66 132 198 264 330 396 462 528 594 660,66 132 198 264 330 396 462 528 594 660,66 132 198 264 330 396 462 528 594 660,,
1,0,Choose Correct Table of 74,1,,74 148 222 296 370 444 518 592 666 740,74 148 222 296 360 444 518 582 666 740,74 148 222 296 371 444 618 592 666 740,,
1,0,Choose Correct Table of 89,2,,89 178 267 356 445 534 613 711 801 890,89 178 267 356 445 534 623 712 801 890,89 178 267 396 445 534 603 712 801 890,,
1,0,Choose Correct Table of 93,3,,93 186 279 272 365 558 651 744 837 930,93 186 279 379 465 558 661 744 837 930,93 186 279 372 465 558 651 744 837 930,,
1,0,Choose Correct Table of 99,1,,99 198 297 396 495 594 693 792 891 990,99 198 297 296 395 594 693 792 891 990,99 198 297 395 495 594 603 792 891 990,,
1,0,Choose Correct Table of 72,2,,72 144 216 288 360 432 504 566 688 720,72 144 216 288 360 432 504 576 648 720,72 144 216 288 361 432 504 576 698 720,,
1,0,Choose Correct Table of 83,1,,83 166 249 332 415 498 581 664 747 830,83 166 249 332 425 498 681 664 747 830,83 166 241 332 415 498 582 664 747 830,,
1,0,Choose Correct Table of 54,3,,54 108 163 216 370 324 378 432 486 540,54 108 163 216 270 424 378 432 486 540,54 108 162 216 270 324 378 432 486 540,,
1,0,Choose Correct Table of 69,3,,69 138 207 276 345 414 483 522 631 690,69 138 207 276 355 444 483 552 621 690,69 138 207 276 345 414 483 552 621 690,,
1,0,Choose Correct Table of 97,2,,97 194 291 388 369 582 679 776 883 970,97 194 291 388 485 582 679 776 873 970,97 194 291 386 369 582 679 776 873 970,,
1,0,Choose Correct Table of 39,1,,39 78 117 156 195 234 273 312 351 390,39 78 117 156 195 204 253 312 351 390,39 78 117 156 195 334 360 312 351 390,,
1,0,Choose Correct Table of 68,2,,68 136 204 372 360 408 476 544 612 680,68 136 204 272 340 408 476 544 612 680,68 136 205 277 340 408 476 544 612 680,,
1,0,Choose Correct Table of 58,3,,58 116 174 232 290 348 425 484 522 580,58 116 174 230 280 348 406 464 522 580,58 116 174 232 290 348 406 464 522 580,,
1,0,Choose Correct Table of 92,1,,92 184 276 368 460 552 644 736 828 920,92 184 276 369 460 552 654 736 828 920,92 184 276 368 470 552 645 736 828 920,,
1,0,Choose Correct Table of 29,3,,29 58 87 116 145 178 210 232 261 290,29 58 87 116 145 174 203 332 261 290,29 58 87 116 145 174 203 232 261 290,,
