skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,7 6 x 3 7 = ?,1,,2812,2712,2822,,
1,0,8 4 3 7 x 1 5 = ?,3,,125555,126455,126555,,
1,0,9 2 0 8 x 1 1 = ?,1,,101288,101188,101278,,
1,0,9 6 + 8 4 = ?,2,,190,180,170,,
1,0,9 8 x 1 1 =?,1,,1078,1068,9178,,
1,0,1 2 4 7 x 1 9 = ?,1,,23693,23593,23683,,
1,0,6 5 4 3 x 13 = ?,3,,85049,85159,85059,,
1,0,6 7 x 4 2 = ?,2,,2724,2814,2824,,
1,0,9 0 9 x 1 7 = ?,3,,15463,15353,15453,,
1,0,6 5 + 8 5 = ?,1,,150,140,149,,
1,0,4 1 7 1 8 0 9 6 x 1 1 = ?,3,,458899156,4588899056,458899056,,
1,0,7 1 0 0 7 x 1 2 =?,2,,852184,852084,852074,,
1,0,4 8 x 9 4 = ?,1,,4512,4412,4502,,
1,0,3 4 8 9 7 6 7 3 x 1 1 = ?,1,,383874403,388374403,383874503,,
1,0,8 4 6 7 7 x 1 8 = ?,2,,1524286,1524186,1524176,,
1,0,5 7 + 7 5 = ?,2,,131,132,122,,
1,0,8 1 x 9 1 = ?,3,,7351,7361,7371,,
1,0,1 9 1 9 x 1 9 =?,1,,36461,36361,36451,,
1,0,7 2 7 0 8 x 1 6 =?,2,,1163318,1163328,1163338,,
1,0,6 0 0 0 7 x 1 4 = ?,3,,840088,840198,840098,,
1,0,6 0 0 0 7 x 1 4 = 840098,1,,TRUE,FALSE,,,
1,0,5 4 4 5 x 1 8 = 98000,2,,TRUE,FALSE,,,
1,0,7 8 x 8 7 = 6786,1,,TRUE,FALSE,,,
1,0,1 8 1 0 1 7 x 1 1 = 1991187,1,,TRUE,FALSE,,,
1,0,9 4 1 1 1 3 x 1 5 = 14116695,1,,TRUE,FALSE,,,
1,0,9 1 1 1 1 x 1 1 = 1022221,2,,TRUE,FALSE,,,
1,0,4 6 1 0 9 x 1 2 = 552208,2,,TRUE,FALSE,,,
1,0,7 3 3 1 7 x 1 8 = 1317606,2,,TRUE,FALSE,,,
1,0,9 4 x 4 9 = 4506,2,,TRUE,FALSE,,,
1,0,3 0 0 0  7 x 1  5 = 450015,2,,TRUE,FALSE,,,
