skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,2 57 x 3 6 4 8 = 9 3 7 5 3 6,1,,Right,Wrong,,,
1,0,6 7 x 8 4 = 5 5 2 8 ,2,,Right,Wrong,,,
1,0,3 4 6 5 8 x 6 9 7 = 2 3 1 5 6 6 2 6,2,,Right,Wrong,,,
1,0,2 1 0 8 x 5 3 8 = 1 1 4 4 1 0 4,2,,Right,Wrong,,,
1,0,7 3 6 9 x  3 4 1 7 = 2 5 1 7 9 8 7 3,1,,Right,Wrong,,,
1,0,Square Of 26 = 5 7 6 ,2,,Right,Wrong,,,
1,0,Square Of 3654 = 1 3 3 5 1 7 1 6,1,,Right,Wrong,,,
1,0,Square of 372 = 1 3 8 3 8 4,1,,Right,Wrong,,,
1,0,Sqaure of 6104 = 3 7 2 5 8 9 1 6,2,,Right,Wrong,,,
1,0,Square of 94 = 8 8 1 6,2,,Right,Wrong,,,
1,0,2 5 4 8 7 =48 x 530 + 47,1,,Right,Wrong,,,
1,0,4 0 1 6 4 8 = 342 x 1174 +140,1,,Right,Wrong,,,
1,0,8 9 4 6 5 3 = 97 x 9223 + 22,1,,Right,Wrong,,,
1,0,4 5 2 0 1 4 = 6574 x 69 + 4982,2,,Right,Wrong,,,
1,0,5 6 2 5 = 75 x 85 + 0,2,,Right,Wrong,,,
