skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,Cube Root of 16777216 = 256,TRUE,,TRUE,FALSE,,,
1,0,Cube Root of 92345408 = 452,TRUE,,TRUE,FALSE,,,
1,0,Cube Root of 5206578 = 567,FALSE,,TRUE,FALSE,,,
1,0,Cube Root of 91936136 = 896,FALSE,,TRUE,FALSE,,,
1,0,Cube Root of 2097152 = 128,TRUE,,TRUE,FALSE,,,
1,0,Cube Root of 76765625 = 425,TRUE,,TRUE,FALSE,,,
1,0,Cube Root of 6677243 = 502,FALSE,,TRUE,FALSE,,,
1,0,Cube Root of 6751269 = 189,TRUE,,TRUE,FALSE,,,
1,0,Cube Root of 48228544 = 364,TRUE,,TRUE,FALSE,,,
1,0,Cube Root of 6896357 = 624,FALSE,,TRUE,FALSE,,,
1,0,Find Root of 724150792 = ?,1,,898,989,889,,
1,0,Find Root of 201230056 = ?,2,,585,586,584,,
1,0,Find Root of 18191447 = ?,1,,263,264,265,,
1,0,Find Root of 491169069 = ?,1,,789,689,589,,
1,0,Find Root of 879217912 = ?,1,,958,858,758,,
1,0,Find Root of 113379904 = ?,3,,467,458,484,,
1,0,Find Root of 508169592 = ?,3,,778,789,798,,
1,0,Find Root of 52734375 = ?,1,,375,475,575,,
1,0,Find Root of 786330467 = ?,1,,923,823,933,,
1,0,Find Root of 3241792 = ?,2,,138,158,148,,
