skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,Voice Tonality is more important then words,1,,TRUE,FALSE,,,
1,0,"While doing study , our spinal chord should be straight",1,,TRUE,FALSE,,,
1,0,"The main use of margin in books is given for writing keywords,numbers date ,day & question numberetc.",1,,TRUE,FALSE,,,
1,0,"Longlasting rainy season umbrellas are available here for sell, since 20 years. In above sentence the main key word is rainy season.",2,,TRUE,FALSE,,,
1,0,When Light goes candle removes Darkness. In above sentence the main key word is Darkness.,2,,TRUE,FALSE,,,
1,0,Duck look like Swimming calmly but it continiously peddling under water.In above sentence the main key word is Duck.,1,,TRUE,FALSE,,,
1,0,Heart is the very important part of our body and it works 24/7. In above sentence the main key word is Heart.,1,,TRUE,FALSE,,,
1,0,Home can not be completed without Chair. In above sentence the main key word is Home.,2,,TRUE,FALSE,,,
1,0,We can hang many things to a Hook. In above sentence the main key word is Hook.,1,,TRUE,FALSE,,,
1,0,An elephant is a vegetarian animal then also it grows Tall and Strong. In above sentence the main key word is Vegetarian.,2,,TRUE,FALSE,,,
1,0,Auditory Sense is more Powerful than Visual Sense.,,,TRUE,FALSE,,,
1,0,"To fine key words, We need to ask Wh-type questins to ourself like( What ,which,whom,who,why.when,where)",1,,TRUE,FALSE,,,
1,0,We can make Story from the key words to memorize Big Answer.,1,,TRUE,FALSE,,,
1,0,We have to do illogical association of kwy words while making story.,1,,TRUE,FALSE,,,
1,0,"By Singham says game, We can conclude that our visual sense is more powerful then our listening sense.",1,,TRUE,FALSE,,,
