skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,8 0 0 0 0 0 -6 2 4 = ?,2,,70375,79376,79375,,
1,0,9 0 0 0 0 - 3 2 4 5 1 = ?,3,,67549,67548,57579,,
1,0,1 0 0 0 0  - 8 8 5 7 = ?,1,,1143,1142,1132,,
1,0,5 0 0 0 - 8 0 3 = ?,3,,4197,3197,4196,,
1,0,7 0 0 0 0- 2 1 0 1 0 = ?,3,,58980,58990,48990,,
1,0,8 0 0 0 - 7 4 2 0 =?,2,,1580,580,1680,,
1,0,7 0 0 0 0  -9 0 1 0 = ?,1,,60990,60980,61990,,
1,0,3 0 0 0 0 0 - 6 9 0 1 = ?,2,,293098,293099,293098,,
1,0,7 0 0 0 0 - 5 1 0 0 = ?,3,,74900,74800,64900,,
1,0,8 0 0 0 0 - 6 3 0 7 = ?,1,,73693,73692,73603,,
1,0,4 0 0 0 0 - 2 2 5 5 0 = ?,2,,27540,17450,27440,,
1,0,6 0 0 0 0 0 -  3 4 8 7 = ?,3,,606513,596512,596513,,
