skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,We have seen shape for number 2  = Duck,1,,TRUE,FALSE,,,
1,0,We have seen shape for number 4 = Hook,2,,TRUE,FALSE,,,
1,0,We have seen shape for number  0 = Hockeystick,2,,TRUE,FALSE,,,
1,0,We have seen shape for number 1 = Hockeystick,2,,TRUE,FALSE,,,
1,0,We have seen shape for number 5 = Hook,1,,TRUE,FALSE,,,
1,0,We have seen shape for number 3 = Heart,1,,TRUE,FALSE,,,
1,0,We have seen shape for number 6 = Dandiya,2,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 48  = Roof",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 71 = Can",2,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 85 = Fish",2,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 87 = Walky",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 96 = Beach",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 45 = lory",2,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 58 =Leaf",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 35 = Mala",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no.18= Top",2,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no.51 = Laddo",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no. 26 = Anaj",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no.84 =Fire",1,,TRUE,FALSE,,,
1,0,"In 100 keys, the main picture for no.41 = Rose",2,,TRUE,FALSE,,,
