skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,While Visualization you have to see detail picture,1,,TRUE,FALSE,,,
1,0,In th eexample of kirana store milatary man was on the counter ,1,,TRUE,FALSE,,,
1,0,Milatary man name was major Rudra pratap Singh ,1,,TRUE,FALSE,,,
1,0,Student have wear red pant & yellow shirt .,2,,TRUE,FALSE,,,
1,0,Students Collect the eggs in their socks,1,,TRUE,FALSE,,,
1,0,Bulls were eating kurkure,2,,TRUE,FALSE,,,
1,0,Second pillar of memory is creativity,1,,TRUE,FALSE,,,
1,0,While doing creativity you have to change the size & quantity of object,1,,TRUE,FALSE,,,
1,0,While doing creativity you have to change the colour of object,1,,TRUE,FALSE,,,
1,0,While doing creativity you have to change the shape of object,1,,TRUE,FALSE,,,
