skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,FIND SQUARE OF 128 ?,1,,16384,15384,13384,,
1,0,FIND SQUARE OF 914 ?,2,,859674,835396,845962,,
1,0,FIND SQUARE OF 519 ?,1,,269361,279361,289361,,
1,0,FIND SQUARE OF 961 ?,3,,924521,9456321,923521,,
1,0,FIND SQUARE OF 5564 ?,2,,30968096,30958096,32659896,,
1,0,FIND SQUARE OF 3418 ?,1,,11682724,1178724,1179724,,
1,0,FIND SQUARE OF 6781 ?,1,,45981961,44981962,46981971,,
1,0,FIND SQUARE OF 6161 ?,2,,38957921,37957921,36957921,,
1,0,FIND SQUARE OF 316 ?,1,,99856,98956,96856,,
1,0,FIND SQUARE OF 709 ?,1,,502681,503681,504681,,
1,0,FIND SQUARE OF 373 ?,2,,135129,139129,149129,,
1,0,FIND SQUARE OF 542 ?,1,,293764,294764,2956478,,
1,0,FIND CUBE OF 24 ?,2,,12854,13824,14854,,
1,0,FIND CUBE OF 524 ?,1,,143877824,143777824,143789924,,
1,0,FIND CUBE OF 114 ?,3,,1482544,1485544,1481544,,
1,0,FIND CUBE OF 94 ?,3,,840584,850587,830584,,
1,0,FIND CUBE OF 39 ? ,1,,59319,58319,57319,,
1,0,FIND CUBE OF 82 ?,2,,552368,551368,553368,,
1,0,FIND CUBE OF 91 ?,3,,754571,755571,753571,,
1,0,FIND CUBE OF 752 ?,1,,425259008,426269008,4325859008,,
