skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,2 8 x 3 3 = ?,1,,924,824,724,,
1,0,5 8 x 2 2 = ?,2,,1476,1276,1376,,
1,0,4 5 x 2 2 = ?,3,,980,970,990,,
1,0,Find Square of 89 = ?,1,,7921,7931,7821,,
1,0,Find Square of 82 = ?,2,,6734,6724,6744,,
1,0,Find Square of 97 = ?,3,,9429,949,9409,,
1,0,8 8 x 3 3 = ?,2,,2905,2904,2804,,
1,0,9 4 2 4 2 x 3 3 = ?,1,,3109986,3105286,3105268,,
1,0,4 9 7 x 6 3 5 = ?,2,,315695,315595,325695,,
1,0,9 4 5 x 7 5 = ?,2,,7 0 9 7 5,7 0 8 7 5,7 0 7 7 5,,
1,0,9 8 2 x 8 2 5 = ?,2,,8 1 0 1 6 0,8 1 0 1 5 0,8 2 5 4 5 0,,
1,0,7 0 9 x 2 4 = ?,1,,1 7 0 1 6,1 7 1 1 6,1 7 2 1 6,,
1,0,4 3 2 1 4 x 2 2 = ?,2,,9 5 0 7 1 8,9 5 0 7 0 8,9 5 0 7 2 8,,
1,0,1 0 0 3 x 9 9 8 = ?,3,,1 0 0 0 9 8 4,1 0 0 1 9 9 4,1 0 0 0 9 9 4,,
1,0,1 0 9 x 8 9 = ?,2,,9 7 1,9 7 0 1,9 8 0 1,,
1,0,2 3 7 2 x 5 2 2 1 = ?,1,,12384212,13385212,1345218,,
1,0,1 0 0 0 5 x 9 9 9 2 = ?,2,,99969950,99969960,99969970,,
1,0,9 5 0 3 x 5 3 4 = ?,1,,5074602,5075805,5073602,,
1,0,Right or Wrong Square of 81 = 6561,TRUE,,TRUE,FALSE,,,
1,0,Right or Wrong - Square of 46 = 2116,TRUE,,TRUE,FALSE,,,
1,0,Right or Wrong - Square of 87 = 7579,FALSE,,TRUE,FALSE,,,
1,0,Right or Wrong - Square of 93 = 8639,FALSE,,TRUE,FALSE,,,
1,0,Right or Wrong - Square of 42 = 1764,TRUE,,TRUE,FALSE,,,
1,0,Right or Wrong - Square of 49 = 2401,TRUE,,TRUE,FALSE,,,
1,0,1 1 1 6 x 9 8 3 = ?,1,,1097028,1097128,109728,,
1,0,9 4 2 5 x 5 2 5 = ?,2,,4958225,4948125,4948225,,
1,0,8 2 9 2 x 2 4 3 2 = ?,3,,20177144,20168144,20166144,,
1,0,Find Square of 47 = ?,2,,2219,2209,229,,
1,0,1 0 7 8 x 9 9 1 = ?,3,,1068278,1068288,1068298,,
1,0,7 0 2 8 x 3 2 3 = ?,1,,2270044,2271144,2272244,,
